config_id,mean_interarrival_normal,mean_interarrival_peak,replication,scenario,seed,use_extra_employee,simulation_end_time,total_customers,completed_customers,delayed_customers,delayed_percentage,average_wait,max_wait,average_queue_length,employee_1_busy_time,employee_1_utilization,employee_2_busy_time,employee_2_utilization,employee_3_busy_time,employee_3_utilization
arrival_normal_6_peak_2_0,6.0,2.0,5,two_employees,5,False,661.1661023168728,183,183,120,65.57377049180327,20.17370168134495,75.85906730745864,5.593617284372917,493.30675770694285,0.7461162270392969,467.02099440279346,0.7063595558910964,0.0,0.0
arrival_normal_6_peak_2_0,6.0,2.0,5,extra_employee_peak,5,True,661.1661023168728,183,183,48,26.229508196721312,3.7386772267279342,25.56156097492655,1.036633231047291,403.24469695487164,0.6098992303776808,369.2489657038503,0.5584813928147858,187.8340894510144,0.28409515973792676
arrival_normal_6_peak_2_0,6.0,2.0,6,two_employees,6,False,669.2400918531404,206,206,141,68.44660194174757,19.887524560737887,61.496433745541026,6.198434845881116,560.4156066864311,0.8373909655272268,500.28719862359037,0.747545170580388,0.0,0.0
arrival_normal_6_peak_2_0,6.0,2.0,6,extra_employee_peak,6,True,669.2400918531404,206,206,43,20.87378640776699,2.633437416925058,13.622655329434906,0.814224169361865,472.71572390905044,0.7063469891651146,378.33756409896927,0.565324117166,209.64951730200175,0.3132650297765002
arrival_normal_6_peak_2_0,6.0,2.0,7,two_employees,7,False,665.4218031249883,152,152,80,52.63157894736842,9.2797272553509,28.939401347873797,2.137149307292934,443.7853402134615,0.6669233531713776,370.0089247457502,0.556051699851275,0.0,0.0
arrival_normal_6_peak_2_0,6.0,2.0,7,extra_employee_peak,7,True,665.4218031249883,152,152,6,3.9473684210526314,0.7953577060970444,7.157695759696196,0.18317328988901627,376.95489883330845,0.5664901526566057,294.6002654421761,0.4427271004025704,142.23910068372732,0.21375779996347685
arrival_normal_6_peak_2_0,6.0,2.0,8,two_employees,8,False,660.0,193,193,113,58.54922279792746,11.918806142832285,46.02840055972379,3.485347856919138,550.8284972983157,0.8345886322701753,488.78153535896047,0.7405780838772128,0.0,0.0
arrival_normal_6_peak_2_0,6.0,2.0,8,extra_employee_peak,8,True,660.0,193,193,49,25.38860103626943,3.6540291698326683,26.199749904078317,1.0685267117844013,481.41334615474915,0.729414160840529,398.9820837920054,0.6045183087757658,159.21460271052166,0.24123424653109343
arrival_normal_6_peak_2_0,6.0,2.0,9,two_employees,9,False,665.9415896359126,187,187,105,56.149732620320854,11.830116719405972,46.58709495397045,3.3518664038316937,514.6493433076334,0.7728145400695059,429.92186455414975,0.6455849450538134,0.0,0.0
arrival_normal_6_peak_2_0,6.0,2.0,9,extra_employee_peak,9,True,665.9415896359126,187,187,11,5.882352941176471,1.2000008625893999,8.970510237792723,0.34000024440033,435.6576515500015,0.6541979932326899,325.5967248032862,0.48892685164970445,183.3168315084954,0.2752746402409248
arrival_normal_6_peak_2_0,6.0,2.0,10,two_employees,10,False,710.139401834593,227,227,177,77.97356828193833,35.69698875257213,79.23627854736196,11.727575568067214,614.2613347415788,0.8649869774225734,573.218601160645,0.8071916579755706,0.0,0.0
arrival_normal_6_peak_2_0,6.0,2.0,10,extra_employee_peak,10,True,667.4916686406226,227,227,128,56.38766519823788,8.187160807631242,24.05455790696533,2.815887126261049,509.32189755641394,0.7630385838278272,449.56231452927636,0.6735100011732441,228.5957238165336,0.34246977836004944
arrival_normal_5_peak_2_5,5.0,2.5,1,two_employees,1,False,666.1758986281743,165,165,56,33.93939393939394,4.07267358786229,19.429605200238356,1.0181683969655726,492.41661671219407,0.739169065897168,405.30426280312605,0.6084042722616514,0.0,0.0
arrival_normal_5_peak_2_5,5.0,2.5,1,extra_employee_peak,1,True,666.1758986281743,165,165,8,4.848484848484849,0.8743276299320951,10.809322365656726,0.21858190748302378,437.1012407386574,0.6561348761472159,321.0892459538395,0.4819886858936866,139.53039282282327,0.20944977611791699
arrival_normal_5_peak_2_5,5.0,2.5,2,two_employees,2,False,660.0,175,175,79,45.142857142857146,8.665798004603575,38.189782089182586,2.2977494709176143,510.77863957724793,0.7739070296624969,418.6971234587276,0.6343895809980722,0.0,0.0
arrival_normal_5_peak_2_5,5.0,2.5,2,extra_employee_peak,2,True,660.0,175,175,9,5.142857142857143,1.298383149350278,12.069998898848723,0.3442682592974222,442.87553857821234,0.6710235433003218,338.1285127596719,0.5123159284237453,148.4717116980915,0.22495713893650227
arrival_normal_5_peak_2_5,5.0,2.5,3,two_employees,3,False,662.4523470192296,189,189,126,66.66666666666667,10.644454407642417,36.97111842052561,3.0481846712794183,522.2303336550102,0.788328905474994,477.7782337646867,0.7212265696008135,0.0,0.0
arrival_normal_5_peak_2_5,5.0,2.5,3,extra_employee_peak,3,True,660.0,189,189,20,10.582010582010582,1.5147776533077364,9.31818499539554,0.433777237083579,461.1245238340705,0.6986735209607129,386.36573383782365,0.5854026270270055,152.51830974780302,0.23108834810273185
arrival_normal_5_peak_2_5,5.0,2.5,4,two_employees,4,False,666.4026260936334,215,215,139,64.65116279069767,13.54948879461312,51.66630468668896,4.413031815700659,586.2210482170804,0.8796799791342852,542.0649895713095,0.8134196480419426,0.0,0.0
arrival_normal_5_peak_2_5,5.0,2.5,4,extra_employee_peak,4,True,666.4026260936334,215,215,60,27.906976744186046,3.5210202077205057,18.604539644065255,1.1461822002735231,520.5954716667794,0.7812026112778744,445.47532937502916,0.6684777519355652,162.21523674658113,0.2434192639627878
arrival_normal_5_peak_2_5,5.0,2.5,5,two_employees,5,False,664.7769783525658,172,172,91,52.906976744186046,8.441603090939283,36.94075407542178,2.199932926729632,481.5613930968282,0.7243954119624028,405.47552368993837,0.609942186467976,0.0,0.0
arrival_normal_5_peak_2_5,5.0,2.5,5,extra_employee_peak,5,True,664.7769783525658,172,172,7,4.069767441860465,1.0080672440943361,7.607243832892806,0.26270843330943305,405.9254083114279,0.6106189316564217,319.388805845931,0.4804450458519677,161.72270262940782,0.24327362092198965
arrival_normal_5_peak_2_5,5.0,2.5,6,two_employees,6,False,661.4461061989458,185,185,94,50.810810810810814,9.08393112139462,33.174433809684956,2.5462534203909164,507.89575660515845,0.7678565976052425,438.66014682652747,0.6631835046203899,0.0,0.0
